Core Name,Task Name,Period,WCET,Utilization
CPU_1,,,,0.9999622422843865
CPU_2,T1-Copy9-HC,400,17.867783128734263,0.04466945782183566
CPU_2,T1-Copy10-HC,400,17.867783128734263,0.04466945782183566
CPU_2,T1-Copy11-HC,400,17.867783128734263,0.04466945782183566
CPU_2,T1-Copy12-HC,400,17.867783128734263,0.04466945782183566
CPU_2,T1-Copy13-HC,400,17.867783128734263,0.04466945782183566
CPU_2,T11-HC,100,4.390233062596748,0.043902330625967476
CPU_2,T11-Copy1-HC,100,4.390233062596748,0.043902330625967476
CPU_2,T11-Copy2-HC,100,4.390233062596748,0.043902330625967476
CPU_2,T11-Copy3-HC,100,4.390233062596748,0.043902330625967476
CPU_2,T11-Copy4-HC,100,4.390233062596748,0.043902330625967476
CPU_2,T11-Copy5-HC,100,4.390233062596748,0.043902330625967476
CPU_2,T11-Copy6-HC,100,4.390233062596748,0.043902330625967476
CPU_2,T11-Copy7-HC,100,4.390233062596748,0.043902330625967476
CPU_2,T11-Copy8-HC,100,4.390233062596748,0.043902330625967476
CPU_2,T11-Copy9-HC,100,4.390233062596748,0.043902330625967476
CPU_2,T11-Copy10-HC,100,4.390233062596748,0.043902330625967476
CPU_2,T11-Copy11-HC,100,4.390233062596748,0.043902330625967476
CPU_2,T11-Copy12-HC,100,4.390233062596748,0.043902330625967476
CPU_2,T11-Copy13-HC,100,4.390233062596748,0.043902330625967476
CPU_2,T14-HC,1000,42.99875439440383,0.04299875439440383
CPU_2,T14-Copy1-HC,1000,42.99875439440383,0.04299875439440383
CPU_2,T14-Copy2-HC,1000,42.99875439440383,0.04299875439440383
CPU_2,T12-HC,20,0.6279987433775412,0.03139993716887706
CPU_2,T6-Copy4-HC,20,0.0028560133788551366,0.00014280066894275682
CPU_2,T6-Copy5-HC,20,0.0028560133788551366,0.00014280066894275682
CPU_2,T6-Copy6-HC,20,0.0028560133788551366,0.00014280066894275682
CPU_2,T6-Copy7-HC,20,0.0028560133788551366,0.00014280066894275682
CPU_2,T6-Copy8-HC,20,0.0028560133788551366,0.00014280066894275682
CPU_2,T6-Copy9-HC,20,0.0028560133788551366,0.00014280066894275682
CPU_2,T6-Copy10-HC,20,0.0028560133788551366,0.00014280066894275682
CPU_2,T6-Copy11-HC,20,0.0028560133788551366,0.00014280066894275682
CPU_2,T6-Copy12-HC,20,0.0028560133788551366,0.00014280066894275682
CPU_2,T6-Copy13-HC,20,0.0028560133788551366,0.00014280066894275682
CPU_2,,,,0.9998041249142394
CPU_3,T14-Copy3-HC,1000,42.99875439440383,0.04299875439440383
CPU_3,T14-Copy4-HC,1000,42.99875439440383,0.04299875439440383
CPU_3,T14-Copy5-HC,1000,42.99875439440383,0.04299875439440383
CPU_3,T14-Copy6-HC,1000,42.99875439440383,0.04299875439440383
CPU_3,T14-Copy7-HC,1000,42.99875439440383,0.04299875439440383
CPU_3,T14-Copy8-HC,1000,42.99875439440383,0.04299875439440383
CPU_3,T14-Copy9-HC,1000,42.99875439440383,0.04299875439440383
CPU_3,T14-Copy10-HC,1000,42.99875439440383,0.04299875439440383
CPU_3,T14-Copy11-HC,1000,42.99875439440383,0.04299875439440383
CPU_3,T14-Copy12-HC,1000,42.99875439440383,0.04299875439440383
CPU_3,T14-Copy13-HC,1000,42.99875439440383,0.04299875439440383
CPU_3,T15-HC,20,0.8580387834764431,0.04290193917382216
CPU_3,T15-Copy1-HC,20,0.8580387834764431,0.04290193917382216
CPU_3,T15-Copy2-HC,20,0.8580387834764431,0.04290193917382216
CPU_3,T15-Copy3-HC,20,0.8580387834764431,0.04290193917382216
CPU_3,T15-Copy4-HC,20,0.8580387834764431,0.04290193917382216
CPU_3,T15-Copy5-HC,20,0.8580387834764431,0.04290193917382216
CPU_3,T15-Copy6-HC,20,0.8580387834764431,0.04290193917382216
CPU_3,T15-Copy7-HC,20,0.8580387834764431,0.04290193917382216
CPU_3,T15-Copy8-HC,20,0.8580387834764431,0.04290193917382216
CPU_3,T15-Copy9-HC,20,0.8580387834764431,0.04290193917382216
CPU_3,T15-Copy10-HC,20,0.8580387834764431,0.04290193917382216
CPU_3,T15-Copy11-HC,20,0.8580387834764431,0.04290193917382216
CPU_3,T3-HC,200,1.8425118538675838,0.009212559269337919
CPU_3,,,,0.9970221276936455
CPU_4,T15-Copy12-HC,20,0.8580387834764431,0.04290193917382216
CPU_4,T15-Copy13-HC,20,0.8580387834764431,0.04290193917382216
CPU_4,T5-Copy1-HC,10,0.33645532899031494,0.033645532899031494
CPU_4,T5-Copy2-HC,10,0.33645532899031494,0.033645532899031494
CPU_4,T5-Copy3-HC,10,0.33645532899031494,0.033645532899031494
CPU_4,T5-Copy4-HC,10,0.33645532899031494,0.033645532899031494
CPU_4,T5-Copy5-HC,10,0.33645532899031494,0.033645532899031494
CPU_4,T5-Copy6-HC,10,0.33645532899031494,0.033645532899031494
CPU_4,T5-Copy7-HC,10,0.33645532899031494,0.033645532899031494
CPU_4,T5-Copy8-HC,10,0.33645532899031494,0.033645532899031494
CPU_4,T5-Copy9-HC,10,0.33645532899031494,0.033645532899031494
CPU_4,T5-Copy10-HC,10,0.33645532899031494,0.033645532899031494
CPU_4,T5-Copy11-HC,10,0.33645532899031494,0.033645532899031494
CPU_4,T5-Copy12-HC,10,0.33645532899031494,0.033645532899031494
CPU_4,T5-Copy13-HC,10,0.33645532899031494,0.033645532899031494
CPU_4,T12-Copy1-HC,20,0.6279987433775412,0.03139993716887706
CPU_4,T12-Copy2-HC,20,0.6279987433775412,0.03139993716887706
CPU_4,T12-Copy3-HC,20,0.6279987433775412,0.03139993716887706
CPU_4,T12-Copy4-HC,20,0.6279987433775412,0.03139993716887706
CPU_4,T12-Copy5-HC,20,0.6279987433775412,0.03139993716887706
CPU_4,T12-Copy6-HC,20,0.6279987433775412,0.03139993716887706
CPU_4,T12-Copy7-HC,20,0.6279987433775412,0.03139993716887706
CPU_4,T12-Copy8-HC,20,0.6279987433775412,0.03139993716887706
CPU_4,T12-Copy9-HC,20,0.6279987433775412,0.03139993716887706
CPU_4,T12-Copy10-HC,20,0.6279987433775412,0.03139993716887706
CPU_4,T12-Copy11-HC,20,0.6279987433775412,0.03139993716887706
CPU_4,T12-Copy12-HC,20,0.6279987433775412,0.03139993716887706
CPU_4,T12-Copy13-HC,20,0.6279987433775412,0.03139993716887706
CPU_4,T8-HC,20,0.5093398786617952,0.02546699393308976
CPU_4,T8-Copy1-HC,20,0.5093398786617952,0.02546699393308976
CPU_4,T13-HC,1000,15.535368231765696,0.015535368231765696
CPU_4,,,,0.9978643453284
CPU_5,T8-Copy2-HC,20,0.5093398786617952,0.02546699393308976
CPU_5,T8-Copy3-HC,20,0.5093398786617952,0.02546699393308976
CPU_5,T8-Copy4-HC,20,0.5093398786617952,0.02546699393308976
CPU_5,T8-Copy5-HC,20,0.5093398786617952,0.02546699393308976
CPU_5,T8-Copy6-HC,20,0.5093398786617952,0.02546699393308976
CPU_5,T8-Copy7-HC,20,0.5093398786617952,0.02546699393308976
CPU_5,T8-Copy8-HC,20,0.5093398786617952,0.02546699393308976
CPU_5,T8-Copy9-HC,20,0.5093398786617952,0.02546699393308976
CPU_5,T8-Copy10-HC,20,0.5093398786617952,0.02546699393308976
CPU_5,T8-Copy11-HC,20,0.5093398786617952,0.02546699393308976
CPU_5,T8-Copy12-HC,20,0.5093398786617952,0.02546699393308976
CPU_5,T8-Copy13-HC,20,0.5093398786617952,0.02546699393308976
CPU_5,T9-HC,50,1.0284718576972172,0.020569437153944343
CPU_5,T9-Copy1-HC,50,1.0284718576972172,0.020569437153944343
CPU_5,T9-Copy2-HC,50,1.0284718576972172,0.020569437153944343
CPU_5,T9-Copy3-HC,50,1.0284718576972172,0.020569437153944343
CPU_5,T9-Copy4-HC,50,1.0284718576972172,0.020569437153944343
CPU_5,T9-Copy5-HC,50,1.0284718576972172,0.020569437153944343
CPU_5,T9-Copy6-HC,50,1.0284718576972172,0.020569437153944343
CPU_5,T9-Copy7-HC,50,1.0284718576972172,0.020569437153944343
CPU_5,T9-Copy8-HC,50,1.0284718576972172,0.020569437153944343
CPU_5,T9-Copy9-HC,50,1.0284718576972172,0.020569437153944343
CPU_5,T9-Copy10-HC,50,1.0284718576972172,0.020569437153944343
CPU_5,T9-Copy11-HC,50,1.0284718576972172,0.020569437153944343
CPU_5,T9-Copy12-HC,50,1.0284718576972172,0.020569437153944343
CPU_5,T9-Copy13-HC,50,1.0284718576972172,0.020569437153944343
CPU_5,T2-HC,20,0.35443076984212796,0.0177215384921064
CPU_5,T2-Copy1-HC,20,0.35443076984212796,0.0177215384921064
CPU_5,T2-Copy2-HC,20,0.35443076984212796,0.0177215384921064
CPU_5,T2-Copy3-HC,20,0.35443076984212796,0.0177215384921064
CPU_5,T2-Copy4-HC,20,0.35443076984212796,0.0177215384921064
CPU_5,T2-Copy5-HC,20,0.35443076984212796,0.0177215384921064
CPU_5,T2-Copy6-HC,20,0.35443076984212796,0.0177215384921064
CPU_5,T2-Copy7-HC,20,0.35443076984212796,0.0177215384921064
CPU_5,T2-Copy8-HC,20,0.35443076984212796,0.0177215384921064
CPU_5,T2-Copy9-HC,20,0.35443076984212796,0.0177215384921064
CPU_5,T2-Copy10-HC,20,0.35443076984212796,0.0177215384921064
CPU_5,T2-Copy11-HC,20,0.35443076984212796,0.0177215384921064
CPU_5,T2-Copy12-HC,20,0.35443076984212796,0.0177215384921064
CPU_5,T2-Copy13-HC,20,0.35443076984212796,0.0177215384921064
CPU_5,T13-Copy1-HC,1000,15.535368231765696,0.015535368231765696
CPU_5,T13-Copy2-HC,1000,15.535368231765696,0.015535368231765696
CPU_5,T13-Copy3-HC,1000,15.535368231765696,0.015535368231765696
CPU_5,T13-Copy4-HC,1000,15.535368231765696,0.015535368231765696
CPU_5,T13-Copy5-HC,1000,15.535368231765696,0.015535368231765696
CPU_5,T13-Copy6-HC,1000,15.535368231765696,0.015535368231765696
CPU_5,T13-Copy7-HC,1000,15.535368231765696,0.015535368231765696
CPU_5,T13-Copy8-HC,1000,15.535368231765696,0.015535368231765696
CPU_5,T13-Copy9-HC,1000,15.535368231765696,0.015535368231765696
CPU_5,T13-Copy10-HC,1000,15.535368231765696,0.015535368231765696
CPU_5,,,,0.9970312685594451
CPU_6,T13-Copy11-HC,1000,15.535368231765696,0.015535368231765696
CPU_6,T13-Copy12-HC,1000,15.535368231765696,0.015535368231765696
CPU_6,T13-Copy13-HC,1000,15.535368231765696,0.015535368231765696
CPU_6,T7-HC,200,2.6165553664025256,0.013082776832012628
CPU_6,T7-Copy1-HC,200,2.6165553664025256,0.013082776832012628
CPU_6,T7-Copy2-HC,200,2.6165553664025256,0.013082776832012628
CPU_6,T7-Copy3-HC,200,2.6165553664025256,0.013082776832012628
CPU_6,T7-Copy4-HC,200,2.6165553664025256,0.013082776832012628
CPU_6,T7-Copy5-HC,200,2.6165553664025256,0.013082776832012628
CPU_6,T7-Copy6-HC,200,2.6165553664025256,0.013082776832012628
CPU_6,T7-Copy7-HC,200,2.6165553664025256,0.013082776832012628
CPU_6,T7-Copy8-HC,200,2.6165553664025256,0.013082776832012628
CPU_6,T7-Copy9-HC,200,2.6165553664025256,0.013082776832012628
CPU_6,T7-Copy10-HC,200,2.6165553664025256,0.013082776832012628
CPU_6,T7-Copy11-HC,200,2.6165553664025256,0.013082776832012628
CPU_6,T7-Copy12-HC,200,2.6165553664025256,0.013082776832012628
CPU_6,T7-Copy13-HC,200,2.6165553664025256,0.013082776832012628
CPU_6,T3-Copy1-HC,200,1.8425118538675838,0.009212559269337919
CPU_6,T3-Copy2-HC,200,1.8425118538675838,0.009212559269337919
CPU_6,T3-Copy3-HC,200,1.8425118538675838,0.009212559269337919
CPU_6,T3-Copy4-HC,200,1.8425118538675838,0.009212559269337919
CPU_6,T3-Copy5-HC,200,1.8425118538675838,0.009212559269337919
CPU_6,T3-Copy6-HC,200,1.8425118538675838,0.009212559269337919
CPU_6,T3-Copy7-HC,200,1.8425118538675838,0.009212559269337919
CPU_6,T3-Copy8-HC,200,1.8425118538675838,0.009212559269337919
CPU_6,T3-Copy9-HC,200,1.8425118538675838,0.009212559269337919
CPU_6,T3-Copy10-HC,200,1.8425118538675838,0.009212559269337919
CPU_6,T3-Copy11-HC,200,1.8425118538675838,0.009212559269337919
CPU_6,T3-Copy12-HC,200,1.8425118538675838,0.009212559269337919
CPU_6,T3-Copy13-HC,200,1.8425118538675838,0.009212559269337919
CPU_6,T25-LC,400,236.288424943037,0.5907210623575925
CPU_6,T20-LC,500,29.74353417887432,0.05948706835774864
CPU_6,,,,0.9997363815602076
CPU_7,T21-LC,50,49.73246329555343,0.9946492659110686
CPU_7,,,,0.9946492659110686
CPU_8,T16-LC,50,48.712656758218166,0.9742531351643633
CPU_8,T26-LC,10,0.19580834138296366,0.019580834138296366
CPU_8,,,,0.9938339693026597
CPU_9,T18-LC,400,209.09854626283567,0.5227463656570892
CPU_9,T28-LC,100,30.208833494973884,0.30208833494973886
CPU_9,T17-LC,40,6.5185483719459825,0.16296370929864956
CPU_9,,,,0.9877984099054776
CPU_10,T30-LC,100,52.147970961659794,0.521479709616598
CPU_10,T22-LC,400,191.11476914545767,0.4777869228636442
CPU_10,,,,0.9992666324802422
CPU_11,T24-LC,40,20.792059130220466,0.5198014782555116
CPU_11,T27-LC,400,79.40304035684358,0.19850760089210895
CPU_11,T29-LC,500,71.57393546523578,0.14314787093047154
CPU_11,T23-LC,10,1.3567743449438074,0.13567743449438074
CPU_11,,,,0.9971343845724728
CPU_12,T19-LC,500,17.978434701366062,0.03595686940273213
CPU_12,,,,0.03595686940273213
CPU_13,,,,0
CPU_14,,,,0
CPU_15,,,,0
